opened_time,closed_time,amount_in,amount_out,executed_price,quote_price,slippage,hash,gas_used,gas_price,sqrt_price,tick,origin,is_buy,blockNumber,lp_address,lp_feeTier,lp_liquidity,lp_tvlToken0,lp_tvlToken1,lp_tvlUSD,lp_volumeUSD,lp_volumeUSDChange,lp_volumeUSDWeek
1702327048,1702327055,4.946938500355959,10816.26,2186.4553196328825,2178.097,-8.358319632882285,0x5c19096f7ae979a9679743a6e172aac07367a8610ada49ad2ea6d78d889aac2e,208331,40759548029,3.703901761096184e+24,-199424,0x85a05434979606a46d4aac2b65f020d295015262,False,18765389,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2763302101000889000,7757.648090393247,14641737.62162001,31481897.836467974,120934884.24203491,240.49516212562963,482501949.272995
1702340924,1702340927,0.8560320936182976,1914.521878,2236.507126628456,2225.798,-10.709126628456033,0xdba9e6f91c26c57688e31e2b483c45a9faadb081fe220c7f0d8f40eecd0393f3,262401,41609696730,3.74775945081405e+24,-199189,0x8ffd743163458612f8e37a3cece2ea1316f56014,True,18766535,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5425960831037765000,6873.165106359437,16601222.348252129,31090612.415350817,122567345.3842926,197.50066953091257,490623121.6540985
1702370417,1702370423,0.02402,53.51727,2228.0295587010824,2224.789,-3.2405587010821364,0xf3fce4687c173f7f89df8a6524173f3992144acc6109d3158c634d950df1cc24,227066,28660896361,3.740663278257252e+24,-199227,0xf20e56b51b382a7e3615ad5fe76a8ef0abaf198d,True,18768974,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532413293654516000,7086.014085011464,15993699.34902773,31045493.57710301,87027073.59614563,-4.855210718067976,500147518.5592346
1702329653,1702329659,4.519827178246085,10000.0,2212.4739742550273,2202.892,-9.58197425502749,0xd6810e8de4b073fcafd3db457fd8b5e57fc785a157282af0a0450db009616abf,261806,45875507536,3.7258603301203735e+24,-199306,0x565491877b8660416e615c14ce3822d9ae984179,False,18765605,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2796331932857823000,7437.073643987721,15346174.721305411,31301114.031169716,119876282.05131531,217.27951382680558,484093863.15293884
1702329365,1702329383,0.35767246994887675,790.960339,2211.4096148161875,2199.235,-12.174614816187386,0xc54cec31c84c0dd0c24fbfce0ecf89d63e576f9c0dfea1eb9dd1ad58eaa0787d,332350,40381472988,3.726674620323896e+24,-199302,0xda4cb13f39fde60974614ba3a70ddc3febc491ef,True,18765582,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2796802886039756300,7395.433567629579,15438234.011762373,31323412.70856352,119685833.69216919,218.03089730285254,483701696.6379852
1702298223,1702298231,1.0393604612747176,2336.968,2248.467290292955,2239.529,-8.938290292955116,0x7e5a194e00768c3d93860a79aeedf64e2d616fb2e8022ea1a6388a6a01a9ae9f,388956,29409489961,3.7567632896470814e+24,-199141,0x0da49eba10df4ed5b6420e3fe70d39549be156f0,False,18763007,,,,,,,,,
1702330341,1702330343,0.21899366480143553,484.394138,2211.9093647718378,2202.936,-8.973364771837623,0x0daad5c7bb2147e0d967d2434e79c9e75e6a3de1bee8f32cdbf1b37226b7b347,312282,41591884216,3.726021453549018e+24,-199305,0x409b14380f2fca46472b86493412934b1dd2b9f3,False,18765662,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,785.2923636953603,1483035.5452529597,3169769.605571569,85896160.59366703,64.06356568407978,588732291.5005765
1702316036,1702316039,0.425407165068134,937.550365,2203.889454588383,2203.438,-0.45145458838305785,0xfebf0273466f57a301a221a1ff9fb176b288f72278b5eff2a04891a00f84bf46,304048,39618997335,3.7203306274191845e+24,-199336,0xea93efa4a0f368b4e152fb7d7ebb2c1a14ac4465,True,18764479,,,,,,,,,
1702364632,1702364639,0.40699460319780034,906.629295,2227.619943548431,2217.363,-10.256943548431082,0x29438b6ed99f0c05fe2ffd9aea615b94e12daa6e230d921a28694bdb12b77a7d,270753,28927574997,3.739258941034692e+24,-199234,0x6bb1279eab226e789a5ff76ff4b61adb6a38b0b4,False,18768496,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,739.4410895451923,1580861.9390457969,3159395.60936109,80460358.62807226,20.963715327952453,575269975.6030393
1702336531,1702336535,1.260850250729789,2798.6756,2219.673270779069,2215.485,-4.188270779068716,0x4cc9d0773465f534a189a6179e0ecbe42922e7dcdfd23be1dca5b7c825d42157,235207,38797394884,3.731815120275329e+24,-199274,0xda068933de1aaad34337ce5f71b001f9dd294548,False,18766173,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2796802886039756300,7311.909405114315,15623282.213570356,31217177.97368119,120068576.24429321,191.0250444993504,486295253.63783264
1702339308,1702339319,0.420543672868006,934.958928,2223.2148248095295,2218.286,-4.9288248095294875,0x722db3be5aab3839763b2c6a54fd554a7182fcc3d6dc6f538712eaf63c4ed146,323287,41970635958,3.7366119194402826e+24,-199249,0x7afeaf121808885fbb2180e4825d1fefe6b8f63c,True,18766402,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,4758674396790804000,7210.964453680247,15847566.129999716,31196471.884683963,121345319.51249695,196.17774270745687,489248858.7151642
1702358087,1702358099,0.6474993884393249,1435.334957,2216.735618020589,2216.731,-0.00461802058862304,0xcdeb677297624dc9fbc309f1eb64df3bbf9462544f0d646f11a676644ed21bb5,426012,24167258190,3.7358389189344174e+24,-199253,0x5eb06be77d490d554ea827f6a6f2179305b29035,True,18767956,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,8137535437549948000,15319.380892606823,30741360.51376804,63425993.90836458,21462128.77071762,-20.397222984724696,151554659.4232788
1702351547,1702351559,0.4448671548388586,996.18,2239.2752289407385,2232.723,-6.552228940738587,0xfe813bdefa1ec28fd4650e923f8adf449cfbd179211323c7f6f3eeff227dcaaa,299001,32731329103,3.7490342958781346e+24,-199182,0x6140909f8a5cb1925a444a974e1b978bfe845a0d,False,18767416,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,708.8710036668976,1653102.7380404014,3144038.4801436393,85978125.30010414,59.67788271314058,576506681.3589289
1702321700,1702321703,0.8995230963031322,1970.05805,2190.113914913982,2181.407,-8.706914913982018,0x9aad999a7811b7d7961acab61c1b2f68f4de86cb042bc0a32f76592ab04c2449,840320,50433320611,3.7077220222959314e+24,-199404,0xe743a49f04f2f77eb2d3b753ae3ad599de8cea84,False,18764945,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,573214821033431740,1382.1117848062893,1349103.5826888278,4340086.916175553,80076308.3782463,40.227723325976434,585934866.9789748
1702368204,1702368215,0.9199782161203878,2051.906421,2230.385877671139,2225.005,-5.380877671138933,0xac9b1eaacd51d1c34fd7258a5d7e0f270c2800273bdda7d2d3b6878bbb16f2fb,315468,36342135549,3.7426264532799817e+24,-199216,0x9a211e16e293a99676b660eecf737d43ebec093a,True,18768792,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532236377275138000,7024.534404355597,16130818.155409995,31044848.61212164,87396558.16906738,-3.6142685589657537,500492555.45799255
1702366953,1702366955,4.49868644,10019.217358,2227.142854170561,2217.435,-9.70785417056095,0xa31098f20687bf61b0aa8fcad719b3a1ba0d76dce04563273cbe66a31f41d39f,142933,29277575244,3.739847475498277e+24,-199231,0x17c7acba60aab7aa5997d8147b97f22df093d01c,True,18768689,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532089257711726000,7111.58107444081,15936718.981470257,31097711.630419716,87012396.52740479,-4.070665919834843,500983955.9212189
1702353178,1702353191,5.2770935929232285,11730.162235,2222.8452136476353,2231.692,8.846786352364688,0x0c1952f041964142be92e97fce1ded658542fe49233026af3bdd838ca52ddb03,245137,25041363847,3.734768074234944e+24,-199258,0x6c940991ba4721821bd994fe7835faef96124a82,True,18767552,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,730.1304270195573,1605581.7395727076,3148442.9118093974,85026300.1757083,54.60223103926004,575271009.6307106
1702313575,1702313579,1.9293046951069814,4261.089851,2208.6142545585417,2200.542,-8.072254558541772,0xec87420495966c5dc7063e341c3f21065d5c4bb40dae2cc259b40df22a4d2bf7,334249,43587986231,3.7242693296249896e+24,-199315,0x322b12cc6249233e2373ebcdb35640d2f484bb85,True,18764278,,,,,,,,,
1702305995,1702306007,0.5941038668511546,1318.09129,2218.620957621593,2218.615,-0.0059576215930974286,0x7ea8e89f5d9eb94062e08ebb337f1d8f2148ed57f9b6e12ca118c98e3507f382,424173,43794024355,3.7374278247610773e+24,-199244,0x6d3f3d90284aef5d1567965b13aed30e73d8c63c,True,18763651,,,,,,,,,
1702368861,1702368863,5.0,11139.004014,2227.8008028,2224.919,-2.8818028000000595,0x071351a754a010920d4b5cea7c3ed1c225f2c9403e08d607b7ad315c17347d8d,227095,38566439621,3.740391849443853e+24,-199228,0x4764c944c70781a85f7da13cbc54200557180f01,True,18768844,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532413293654516000,7094.519436194792,15974741.007831722,31044888.05996351,87620489.09204102,-3.8139359325742173,500573795.544693
1702325870,1702325879,0.92,2007.764964,2182.3532217391303,2177.348,-5.00522173913032,0xf534796a6dca9bf34eede975dfe7352c2e765c0f9c3f746f96dedd47f8a0455c,226990,41241825287,3.702093061986882e+24,-199434,0x041a1b593d6906dab054afc953f9fc326f513b89,True,18765291,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2764657590374392300,7786.5387409754885,14578626.513419341,31521606.7836373,120476357.02430725,236.9533179447129,481690815.85546875
1702351152,1702351163,2.0,4472.926875,2236.4634375,2228.72,-7.743437500000255,0x7ff8a1511a5526082c51f36d7cc7383997375d6bd1f86be1387fa6351797742f,247563,32033085771,3.747704166520011e+24,-199189,0x1aad8acad2c6811c9b56c0312a9402254f347772,True,18767383,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5425960831037765000,6876.110019014048,16440219.19903797,30877806.830037884,98025509.82917786,39.67345132471244,495289560.51364136
1702366271,1702366283,0.45788114544953606,1019.208699,2225.924148939059,2217.416,-8.508148939058628,0xae6b41a236ef611b12deb56ad7e42d2a218cfb28e0e76df5f856766260a27472,283514,27612319221,3.7378430386614444e+24,-199242,0x78169693093206c4a6ce9583ed8c8e6e5b21a0fe,False,18768633,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,744.140423824157,1570398.2886139036,3158799.5514039993,81819748.9259367,25.79884151764097,577091426.3389304
1702326221,1702326227,0.75,1633.030971,2177.374628,2177.352,-0.022628000000167958,0x8de50e5fc78c725ca2a21e621c132c82eae5870c9cb4601e27b03c9e21a8be48,321464,39453791519,3.7025171329442716e+24,-199432,0x26efaa1245a0e128b1633871ccb6a185bd2438fe,True,18765320,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,5036059133647650000,16350.630479020514,28468085.205597453,64050022.13980146,37496881.43815613,327.4676943184877,154848744.5456543
1702344712,1702344719,0.46866195439884045,1048.214718,2236.6115025158388,2225.494,-11.117502515838623,0x4742c52ad9f2765864b673070d64f320ae6bbb81515ae6088064d1434e96aa3a,327302,30453658472,3.747040235678897e+24,-199193,0x367ec4c10965917023b4fb05939166e3d3fe5cdf,True,18766847,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,715.4557550344391,1638366.4219176562,3146236.6411567447,87076713.0710926,77.67193286513454,579338107.8846185
1702370744,1702370747,1.6431361923969516,3670.0,2233.5336638445824,2224.789,-8.744663844582192,0x650a106ee2a317a84d05bdaef88a7a74658b642bc766ea43d8da3d5907616e1d,276762,29318018735,3.7434348705671664e+24,-199212,0x19fa22c57b741a51f5aeaf2e0fea584b48b5d1ae,False,18769001,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532236377275138000,6999.236940373348,16187281.43022557,31045950.794526625,87198513.49913025,-4.701105410373172,500238757.1533661
1702371735,1702371755,2.0,4452.851241,2226.4256205,2226.438,0.012379499999951804,0x43c8f60c08693bc02cf4be42d9baebd2af45edb24b6799f501cabc8cdeeef777,380003,35473843952,3.7439805650968344e+24,-199209,0x367d4f13f3b2e7dc38b61bfabdad7acbcfcecc28,True,18769085,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,8137641858882728000,14943.84483161386,31528898.504774347,63312198.55459668,20530405.773529053,-29.592792571250676,149969298.0939598
1702361103,1702361111,2.0205068048062538,4500.0,2227.1639913786407,2217.525,-9.63899137864064,0x930dff95965f85e6817cb5e12b1da96103062be7a4ff6d1ec4a5f4a2f6bd4577,263512,31667735995,3.7381044227467e+24,-199241,0x3e5c34900580ca88ff524e45b43f6e8e5289c9d8,False,18768205,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,4760997137408201000,7207.783471149841,15721128.255064338,31069470.325319268,86918286.7555542,2.5790072786660314,497520578.35002136
1702297970,1702297979,0.038560251491905013,86.660204,2247.397271726629,2239.527,-7.870271726628744,0x1beb677f2f0d31b35acc82a511d88ea84a0aa84a39a52e5b7b03c7c7f9d3a427,507418,34040837179,3.755763701806141e+24,-199146,0x77e7c5cbeaad915cf5462064b02984e16a902e67,False,18762986,,,,,,,,,
1702311709,1702311719,1.2270643030942385,2695.0,2196.2989170201818,2185.584,-10.714917020181929,0x3c47e1b92b0cfa916e154d5c485050b46ef70074eeee56759d750f61d76d3d38,240245,62089171309,3.713003641641112e+24,-199375,0xed848dacbea8b829809c8b467e95fc9a530b2cf4,False,18764124,,,,,,,,,
1702368283,1702368287,0.22391994906789717,500.0,2232.940843731568,2225.005,-7.935843731567729,0x13a42d0b76c086977c800b556366eeda1a1b06198f4b03c12e7d9dd6e3946d70,300000,35922885995,3.7429153657096564e+24,-199215,0x7261fd0dcbc592d9b3d53d3a5180ea72189a0fb0,False,18768798,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532236377275138000,7015.492319282189,16150996.986497547,31044856.813053943,87337946.63336182,-3.7780274271609864,500524635.66192627
1702320281,1702320299,1.6475097854532992,3585.031318,2176.030363918966,2169.996,-6.034363918965937,0x4618f98d43e7272e997438379820fa6f3fe68b901a8ee2112504743da7d8e3a3,341870,57180764884,3.696703549213094e+24,-199463,0x20c6f73a8f39cba0597b8bba1073cd515e4d7edf,True,18764828,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2764272290086864400,7878.473789384986,14378204.757109188,31453835.749322835,114295562.2580719,229.67066706126275,475350259.52967834
1702357851,1702357859,0.006556977076419715,14.55832,2220.279227809842,2216.734,-3.54522780984189,0x8b591a7a60d094e6bd63c94fe9cb2fba856a3da1c3f1e912d42f7484d2235343,193240,25814656784,3.7341518350169683e+24,-199262,0xbaff93b07e48f857d6b42b01a407ef65afdb72fb,True,18767936,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2795487009928018400,7274.766813873048,15551326.436955798,31052205.459092747,90176612.53500366,11.521475022893656,497105632.34272766
1702300903,1702300907,0.48,1076.534666,2242.7805541666667,2239.389,-3.3915541666665376,0xa62f0c67ce49e1554fae5f1e6e499ed6427178adb68bd4254c8e784d34d91c59,210350,26185572571,3.75222475038498e+24,-199165,0x2c6baf63e49a2f91d33ab2f503a7e7a89bd41132,True,18763230,,,,,,,,,
1702298687,1702298699,0.4899854884087658,1100.0,2244.9644449109383,2239.529,-5.4354449109382585,0x0916e287d75054c18c1985930dc11a06e93d46bcbfef6def1798c17d8b572806,995793,28092053313,3.7529843121409653e+24,-199161,0xab5041a0d933e6adf2624a14dade618f4a94aa3c,False,18763046,,,,,,,,,
1702374789,1702374791,1.2985554936301373,2908.569507,2239.849988134921,2226.401,-13.448988134921365,0xeb62a6bf51d8dee652cdf5adb050ce1ff40d2d5a01d7fd494d97b8dd3483ada0,417302,32935082222,3.7440209022671473e+24,-199209,0x07f32bc495eecddbfddebde68685704f3d1549b5,False,18769336,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,8148006003936895000,14949.844183780388,31571334.89079626,63370883.7436104,20257479.12662506,-29.24216822474351,149654319.9031601
1702303810,1702303811,2.911539283965187,6496.644471,2231.3435737512377,2225.465,-5.878573751237582,0x9fdf5052264c2106a9a253df8af70737d9e64222a28ae90523bbd86bba3a8481,250784,42216866099,3.741626653625952e+24,-199222,0xab975f18c94773a11a9688ed97d598395469f445,False,18763470,,,,,,,,,
1702316454,1702316459,0.5846581918362904,1291.115,2208.3244843365233,2203.56,-4.76448433652331,0xc9495a2b90076ede81139912cffdf72fd00f29c4726af38ec4cc12a362e907fd,337760,48014578731,3.7222416109335075e+24,-199326,0xd1478a3b867a9fc0f369f1a665f492b13550d760,False,18764513,,,,,,,,,
1702354311,1702354319,0.5032826554829631,1125.0,2235.324400202945,2228.246,-7.078400202944977,0x17bbaf9fe1ac6ac86f39574bbbf0b7245f6a13c100449a083599dea74f02978f,314370,26450626620,3.744917152478581e+24,-199204,0x412426adf9dc080cc4e2d0d90f12166ef9d75d84,False,18767645,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5425960831037765000,6961.498021636484,16249302.27642586,30981754.20758214,95787451.81741333,28.309424920430033,497002794.45344543
1702300890,1702300895,1.94750216,4367.391069,2242.560320960055,2239.389,-3.1713209600548,0x3c5ca298be9e4e8e582a0702bec8b5395c611f87f8bf1eaca695f036a4072f73,201221,26861666652,3.7528066331254864e+24,-199162,0x6b5843c80dcd100dbcfa7a0bfa1f44eb071d1e67,True,18763229,,,,,,,,,
1702346504,1702346507,0.21640029665912264,484.153628,2237.3057499206984,2226.525,-10.780749920698327,0x72bc9ec50b1f3e514fcc6d7bdfb5ec22d264579afc0be30a09d08fa5d8ed3fcd,239680,32842460658,3.747350650576825e+24,-199191,0x45f9cc6428a2daf72ca3a667ba7ef16af8168570,False,18766996,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,714.4302487021426,1640660.4230556688,3145678.3954390795,86629263.0014391,70.0400392591008,577593974.4016302
1702320641,1702320647,4.485305659341496,10000.0,2229.5024596981725,2176.122,-53.38045969817267,0x44e966edb835f52d84f18b22d295a0b3a6f9a4aceebff1d2e9f8845a1bfa2133,242829,48743212204,3.7413074131062077e+24,-199224,0xda372969e21f5aeaefd764466fe8676a08551b41,False,18764857,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,573214821033431740,1392.5413947696497,1326281.5794979455,4343339.400404692,79674460.33627892,42.242502947341144,585251050.1358957
1702319483,1702319495,1.6,3468.27908,2167.674425,2159.713,-7.961424999999963,0xde97adf37dc4c39615c0420f05c6b296bed23a1912b18b357224f296d52df46f,230414,68925219296,3.689598420461177e+24,-199502,0x54f82ad143a20b64cd230a84418f0bb3ae413171,True,18764762,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2646063136044577300,7986.7582792876065,14142937.803019475,31494714.1021076,113258585.39646912,227.9601615682982,474132124.6493225
1702304995,1702304999,4.254262156765192,9448.27488,2220.8962522385254,2220.534,-0.3622522385253433,0xa38e179a2116a19ed0e1917c81273e34a5e235c836711108a88fd6c62c8945bc,534858,41169556868,3.7345924652378925e+24,-199259,0xeb5705d41b584c69527741f9520d4998e9a747ac,True,18763569,,,,,,,,,
1702321738,1702321739,0.5,1090.708693,2181.417386,2181.407,-0.010385999999925843,0xb267fa51969c4c1c42b1e396d5974d0ded6064594f183a5bb3d1e564f29529d5,322675,44987932254,3.705957071457888e+24,-199413,0x9c6500e0f66a6b2176aaade4836a674ad8a598fd,True,18764948,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,5036059133647650000,16250.449515193755,28587065.099382654,63665502.978946686,35422223.40993118,299.52610643901664,153044974.28608704
1702372769,1702372775,0.8068437852177603,1798.21783,2228.706303432301,2226.424,-2.282303432300978,0x6f3bd8506e07fa7b1d84034f82b54ef9132f7b28035f3f03d7cabc95daba790b,254757,30281397158,3.7412188216231707e+24,-199224,0x1d7963572ce78e8a8e5a5d4165cbfc94e505e638,True,18769170,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5532413293654516000,7068.609747469454,16032502.153758105,31039391.755252488,87361842.67233276,-6.014305401709406,500998897.20262146
1702307545,1702307555,13.945321780830445,31000.0,2222.9677082541975,2217.161,-5.806708254197474,0xf04ac810d600fe2d1be3b90957f40f0fc02053fad0b3f5565700538ee2b3274e,252904,42489379944,3.734807203986593e+24,-199258,0xc23b308d727c6a0c67ce06313c618b65e03ac57b,False,18763779,,,,,,,,,
1702355563,1702355579,0.7879019129441669,1756.982781,2229.951155258212,2228.055,-1.896155258212275,0x37703c779c058eaa614da145660e956d2e9df0380ce301e8bcb90ee5b7895bff,461724,24409309376,3.7422635632161464e+24,-199218,0xd0ec6e76786045ada134ae79ac958518cead0b17,True,18767746,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5425960831037765000,7044.893963995149,16063112.95237621,30983322.652102865,91367681.65892029,15.43847621570889,496566561.35743713
1702298944,1702298951,0.7588139241746802,1703.01566,2244.312611754292,2239.475,-4.837611754292084,0x66c5cf20992be5317ff0b3bd615ba2866f6f49dddec19f5a9601e725e823f117,407751,24781486732,3.7534767350929756e+24,-199159,0xe34a73d9630d3a4bf687b8e3fb1421a9b5cfec97,True,18763067,,,,,,,,,
1702359949,1702359959,0.3140740937642926,700.0,2228.7734451773617,2217.721,-11.052445177361733,0x24196823921dbcf976e953604cdf68433a34228caacc97acbedaa61caea7e22d,302909,23277200617,3.739422514895344e+24,-199234,0xafbe515be480edece18d2809c27ed203f95b000e,False,18768109,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,5425813711474352000,7133.228347183478,15866192.78929706,31049197.8027808,88922461.64396667,7.841479179448918,497429156.33566284
1702319385,1702319387,1.8382608965040255,3976.708443,2163.299263212768,2159.747,-3.552263212768139,0xcda0316171ded16edcfea7f0513a00da274c03899c2b7ccd9c706d660a250684,322668,64805992346,3.6841414717694715e+24,-199531,0x12b4dc62a6e39e201c05f5bc9ceb2aa3772a5aed,False,18764753,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2646063136044577300,8070.940953986665,13960640.937553857,31478434.25765921,112945495.1506958,231.56909897390022,473322172.3173828
1702331740,1702331747,0.21415218235621267,475.0,2218.0488415938853,2204.737,-13.31184159388522,0x86e978af0e9b62fc88205469f012f3c949d50e36237d15cb5aa6670275bcc50d,305918,42249846074,3.7257448583398104e+24,-199307,0x9fc9da5805d1a45d11dc82c5053a491913451bd9,False,18765777,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,5531617220193612000,15659.065928411834,29988019.095089637,63591683.62663871,37516116.78302765,272.75723048411953,156316086.854599
1702311200,1702311203,1.8987384691195202,4183.053248,2203.069730788021,2203.086,0.016269211978851672,0x840978c17c313c9030ccad1775bb850098ec920f6ec50a04ee73fa4544281210,266056,47104819312,3.724282643783883e+24,-199315,0x8d9f7fe1f38ad5a78728d7fa9baeced9817948f9,True,18764082,,,,,,,,,
1702308310,1702308311,0.9128868131075831,2030.838841,2224.6337791722126,2217.144,-7.48977917221282,0xd1500da4baaf9d161a89c21909ee53a3be23acd718c848906db045450d2cb612,303399,40598739059,3.7377951240999205e+24,-199242,0xba16e902be3311e7e276d430c7d0b2c918cbe109,True,18763842,,,,,,,,,
1702353524,1702353527,2.241256632980465,5000.0,2230.891334095421,2228.282,-2.6093340954207633,0xbc542d33ef17bac707cc68178aafc95a33ea68337b529fe3a5f35d27e11499b2,157328,24440133354,3.74228050003039e+24,-199218,0xff044a9616452083fd3a9b7c37ffb3147d9f0a83,False,18767580,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,731.2016637240283,1603191.528865248,3150916.7637369707,85333415.71859026,55.16152833105809,575533704.9817605
1702315752,1702315751,1.4048961476547255,3114.203791,2216.6790023580893,2203.353,-13.326002358089227,0xa956a172448ce8a2aec5c86db798abc792b7ae7b4d29cd55f2c3a5025ac297a4,409532,40624053795,3.724613038338583e+24,-199313,0xfab827f570692c36e0085970afb6db81925c912c,False,18764455,,,,,,,,,
1702362041,1702362047,4.4994290095749445,10000.0,2222.5042285853706,2217.558,-4.946228585370591,0x3265de7ec349eaf2c805b906e0a6919dd0f0cea1de7d0c9651c0e343499ec697,320986,26723993618,3.734296005130184e+24,-199261,0xf730bcf7fe197b8613b4652f60b731a646f2e03e,False,18768283,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2797809750545414700,7277.256072638418,15566681.221686233,31079422.31202162,86685439.05130005,1.4718398218749733,497792733.64056396
1702330703,1702330715,0.9036433844768419,2000.0,2213.2624820330934,2203.103,-10.159482033093354,0xd7998667bb5c54a35a8cfaa05e8993ed0ea111f49f14e7d302f78e664a00d528,414173,41599114102,3.7264109205518357e+24,-199303,0x4007af5c02ea3640bc008ed93d0df67de6e29ed7,False,18765693,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,2796802886039756300,7398.034948941005,15432479.256156031,31301339.538871124,120126531.54470825,213.6524609062425,485524216.5552521
1702328269,1702328279,2.6773101127950305,6000.0,2241.0552932682804,2185.869,-55.186293268280224,0x0f2db0947966462c40c30d34b3b72914795f57f8c5923a071bf064cbd36747ac,428874,41016322894,3.7508626341135103e+24,-199172,0x26e9e92b7d3b51b542dfe905682bfc7c2518e4e5,False,18765490,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,573214821033431740,828.2472565283263,1388358.0662276852,3180655.57766221,85149700.02219391,59.81334122136302,588371646.672683
1702336590,1702336595,0.883246617896084,1960.0,2219.0857686710083,2215.485,-3.6007686710081543,0x874527d6859e8cf5feede809e92a53627c6b905a54b620a625c7f603c52ca3a1,287298,43922910132,3.7321607655730953e+24,-199272,0xc8f09da44c18aa9ccb0a90d7720c8f8dcaed270d,False,18766178,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,764.812679349639,1528405.6734893213,3161630.7646159874,87035782.30654001,65.78640639165417,586129260.5486817
1702368137,1702368143,0.224034857893361,500.0,2231.7955549488483,2225.005,-6.790554948848239,0x56ab908ebd2b1c48367c8f82f1c515830ed81eb096c039a64ae0cb5b9181b332,338389,38939382591,3.742734300463073e+24,-199216,0x9a4ca42bf43333406c9e3fe352afd684bd93f7ce,False,18768786,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,585474597974242600,727.9215699659031,1606545.195823387,3153565.8191844495,81282972.22700214,22.808245009429314,575649471.4347293
1702300610,1702300619,0.2227539852355969,499.52447,2242.4939759065383,2239.433,-3.0609759065382605,0x11a03cf37058f8aa9b4aa878e4651eb9b6fb57d5b334fedd0c5e588fc544630a,562584,24821337580,3.752782222178466e+24,-199162,0x56103e18395743fe5399e2ed844e67fa796074de,True,18763206,,,,,,,,,
1702299986,1702299995,0.08,179.161749,2239.5218625,2239.48,-0.04186250000020664,0x20642e61039df1fbaa673e21435fa493a1ae348e60af72322ba2ec9c65ad178e,287910,28002896533,3.7549966764116095e+24,-199150,0xd64f2e9dfed29eca8efb740bc02e30f9b253a70c,True,18763154,,,,,,,,,
1702303469,1702303475,0.04435258335296646,99.125,2234.9318237258926,2229.963,-4.968823725892435,0xb1e3f7dcbf17edbabf214b05121fda1c57384479e57a4e635d541068b7455aaf,326657,40197906541,3.745333938122678e+24,-199202,0xdafdde60c54a923e776eecf2dd2ae7dceddb98e8,False,18763442,,,,,,,,,
